TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,SaleType,EarnedRewardPoints
838,8/2/2024,1034,2039,404,2,1928.92,Rewards,0
282,8/8/2024,1054,2019,404,3,890.1,Rewards,0
1117,8/13/2024,1067,2080,402,3,1910.95,Rewards,0
760,8/14/2024,1071,2039,404,2,702.43,Rewards,0
1051,8/16/2024,1020,2087,404,0,1290.58,Rewards,0
1546,8/21/2024,1034,2045,404,2,890.11,Rewards,0
14,8/22/2024,1041,2099,401,3,1861.74,Rewards,0
1246,8/23/2024,1090,2091,402,1,1317.14,Rewards,0
593,8/23/2024,1098,2038,404,2,1776.17,Rewards,0
1232,8/25/2024,1075,2003,403,3,1141.95,Rewards,0
1210,8/26/2024,1066,2090,404,2,1393.93,Rewards,0
2206,8/26/2024,1120,2015,402,1,1781.31,Rewards,0
2184,9/4/2024,1066,2031,403,1,630.86,Rewards,0
393,9/6/2024,1178,2013,404,2,742.11,Rewards,0
1204,9/7/2024,1182,2041,402,0,2575.31,Rewards,0
936,9/9/2024,1103,2097,402,0,2200.44,Rewards,0
2004,9/19/2024,1089,2045,402,2,1589.47,Rewards,0
401,9/23/2024,1197,2065,404,2,425.4,Rewards,0
642,9/26/2024,1071,2041,404,0,2127.92,Rewards,0
1392,10/7/2024,1162,2002,403,3,128.25,Rewards,0
979,10/9/2024,1187,2094,403,,1870.95,Rewards,0
1000,10/11/2024,1116,2091,402,2,3433.66,Rewards,0
541,10/12/2024,1145,2003,402,2,984.26,Rewards,0
738,10/16/2024,1021,2079,403,1,3890.78,Rewards,0
1235,10/16/2024,1112,2014,404,0,1561.72,Rewards,0
1618,10/17/2024,1023,2062,404,0,1152.57,Rewards,0
1822,10/18/2024,1054,2064,403,,1272.38,Rewards,0
2008,10/19/2024,1032,2041,404,0,1050.02,Rewards,0
657,10/23/2024,1184,2054,404,2,3812.78,Rewards,0
2156,10/24/2024,1005,2097,401,0,4290.82,Rewards,0
1477,10/25/2024,1149,2091,404,0,2965.95,Rewards,0
2105,10/26/2024,1020,2023,402,0,729.31,Rewards,0
2397,10/26/2024,1034,2039,401,0,1652.12,Rewards,0
60,10/26/2024,1087,2079,404,2,4229.18,Rewards,0
944,10/26/2024,1182,2000,402,1,811.67,Rewards,0
225,10/30/2024,1091,2040,404,3,54.83,Rewards,0
815,11/1/2024,1084,2057,403,0,396.39,Rewards,0
511,11/1/2024,1130,2012,403,0,1026.27,Rewards,0
238,11/1/2024,1176,2064,403,,1685.42,Rewards,0
1273,11/2/2024,1107,2059,403,2,?,Rewards,0
1886,11/3/2024,1141,2097,402,3,4288.17,Rewards,0
1879,11/4/2024,1177,2023,401,1,2056.38,Rewards,0
343,11/6/2024,1134,2003,402,1,536.51,Rewards,0
205,11/7/2024,1180,2088,401,2,480.66,Rewards,0
709,11/9/2024,1032,2042,401,0,1201.16,Rewards,0
812,11/9/2024,1142,2023,402,0,3464.82,Rewards,0
2037,11/10/2024,1130,2033,403,3,1522.21,Rewards,0
11,11/11/2024,1005,2059,403,0,273.38,Rewards,0
1402,11/11/2024,1019,2013,403,0,1682.27,Rewards,0
1730,11/13/2024,1130,2009,404,,24.31,Rewards,0
1243,11/14/2024,1115,2094,402,0,1171.69,Rewards,0
303,11/15/2024,1060,2054,404,2,1723.8,Rewards,0
148,11/19/2024,1006,2050,403,0,104.97,Rewards,0
1113,11/20/2024,1172,2090,403,0,1868.12,Rewards,0
873,11/21/2024,1037,2089,401,2,1392.77,Rewards,0
526,11/23/2024,1023,2014,402,1,680.75,Rewards,0
87,11/29/2024,1195,2058,403,1,505.45,Rewards,0
1350,11/30/2024,1088,2010,403,,635.2,Rewards,0
240,11/30/2024,1096,2087,404,2,1440.56,Rewards,0
1009,12/1/2024,1020,2015,404,2,511.02,Rewards,0
1906,12/2/2024,1114,2039,401,1,2064.01,Rewards,0
367,12/2/2024,1199,2097,402,3,677.33,Rewards,0
2103,12/3/2024,1045,2067,403,3,1986.49,Rewards,0
2141,12/3/2024,1065,2019,401,2,1314.17,Rewards,0
2240,12/6/2024,1115,2047,404,,546.87,Rewards,0
108,12/13/2024,1091,2041,402,3,1454.48,Rewards,0
2033,12/13/2024,1196,2052,401,1,1066.42,Rewards,0
1505,12/14/2024,1193,2036,403,,1931.92,Rewards,0
846,12/18/2024,1085,2091,402,1,0,Rewards,0
572,12/21/2024,1087,2001,404,3,696.45,Rewards,0
1757,12/21/2024,1091,2001,403,3,1712.85,Rewards,0
66,12/21/2024,1135,2070,403,3,45.2,Rewards,0
2310,12/26/2024,1053,2035,404,2,3191.71,Rewards,0
2213,12/30/2024,1145,2020,404,1,679.57,Rewards,0
1758,1/9/2025,1037,2021,401,2,1531.46,Rewards,0
1088,1/9/2025,1104,2019,403,2,2481.98,Rewards,0
235,1/11/2025,1024,2005,402,3,1852.11,Rewards,0
133,1/11/2025,1082,2080,403,0,1281.2,Rewards,0
290,1/14/2025,1079,2093,402,,897.24,Rewards,0
1747,1/15/2025,1034,2039,403,2,4993.88,Rewards,0
339,1/17/2025,1121,2041,404,3,4503.08,Rewards,0
1669,1/24/2025,1168,2093,401,1,1922.68,Rewards,0
1046,1/24/2025,1195,2058,401,2,1317.27,Rewards,0
904,1/25/2025,1134,2022,401,1,1907.34,Rewards,0
138,1/28/2025,1089,2019,404,1,3122.33,Rewards,0
536,2/4/2025,1134,2026,402,0,1959.73,Rewards,0
1977,2/5/2025,1136,2021,403,0,924.02,Rewards,0
1840,2/10/2025,1197,2029,404,1,147.07,Rewards,0
250,2/14/2025,1018,2076,404,3,1591.91,Rewards,0
1536,2/17/2025,1094,2046,404,2,38.22,Rewards,0
7,2/20/2025,1005,2097,402,0,644.45,Rewards,0
1175,2/20/2025,1100,2044,404,0,1236.62,Rewards,0
523,2/22/2025,1080,2095,401,3,1761.65,Rewards,0
2198,2/25/2025,1023,2035,402,0,646.26,Rewards,0
810,3/4/2025,1116,2029,402,1,82.22,Rewards,0
2084,3/7/2025,1038,2050,402,,1780.12,Rewards,0
1763,3/7/2025,1125,2079,401,3,1593.03,Rewards,0
480,3/14/2025,1152,2019,402,0,2022.9,Rewards,0
1725,3/16/2025,1108,2064,402,3,1998.14,Rewards,0
499,3/17/2025,1066,2038,401,3,159.05,Rewards,0
1408,3/17/2025,1190,2054,401,3,2950.66,Rewards,0
2312,3/21/2025,1005,2055,403,1,1951.95,Rewards,0
747,3/22/2025,1144,2080,402,2,1639.4,Rewards,0
1413,3/29/2025,1107,2064,401,0,1123.37,Rewards,0
952,4/4/2025,1007,2023,401,0,4161.7,Rewards,0
1155,4/9/2025,1066,2013,403,2,1373.82,Rewards,0
116,4/9/2025,1196,2027,404,1,1663.47,Rewards,0
1604,4/11/2025,1048,2035,403,3,3019.32,Rewards,0
792,4/11/2025,1050,2081,402,2,977.66,Rewards,0
761,4/12/2025,1005,2013,403,0,947,Rewards,0
1330,4/12/2025,1044,2025,401,1,1035.91,Rewards,0
264,4/14/2025,1124,2079,404,3,4279.51,Rewards,0
90,4/16/2025,1019,2033,403,3,1710.94,Rewards,0
1404,4/16/2025,1142,2013,404,,1469.64,Rewards,0
1115,4/17/2025,1071,2023,404,3,1393.58,Rewards,0
1169,4/18/2025,1129,2079,403,3,1238.12,Rewards,0
444,4/18/2025,1147,2091,404,1,4825.57,Rewards,0
175,4/23/2025,1164,2061,402,3,192.3,Rewards,0
490,4/23/2025,1181,2039,403,0,850.71,Rewards,0
1529,4/25/2025,1089,2039,401,0,3779.37,Rewards,0
2381,4/25/2025,1091,2020,402,3,1767.56,Rewards,0
1490,4/25/2025,1178,2006,401,0,1968.22,Rewards,0
1321,4/26/2025,1020,2035,403,3,2173.03,Rewards,0
764,4/26/2025,1071,2075,402,3,575.11,Rewards,0
1677,4/26/2025,1134,2092,401,2,1904.91,Rewards,0
2166,4/27/2025,1025,2023,404,1,2175.7,Rewards,0
1323,4/27/2025,1167,2034,404,3,785.41,Rewards,0
991,4/28/2025,1111,2023,401,3,3322.93,Rewards,0
54,4/29/2025,1169,2079,402,1,2205.97,Rewards,0
517,4/30/2025,1197,2039,402,0,4277.85,Rewards,0
1726,5/8/2025,1162,2013,403,0,4057.12,Rewards,0
1414,5/11/2025,1175,2042,404,2,820.17,Rewards,0
1678,5/13/2025,1033,2019,402,3,3767.49,Rewards,0
662,5/15/2025,1130,2091,401,3,3327.67,Rewards,0
1319,5/19/2025,1005,2067,402,0,242.37,Rewards,0
1036,5/21/2025,1073,2013,404,1,1176.02,Rewards,0
2373,5/22/2025,1007,2054,403,0,3406.14,Rewards,0
711,5/22/2025,1115,2070,402,0,49.61,Rewards,0
888,5/24/2025,1093,2021,404,0,140.02,Rewards,0
2175,5/27/2025,1024,2079,401,3,3494.8,Rewards,0
639,5/28/2025,1005,2079,403,3,3898.6,Rewards,0
605,5/28/2025,1118,2084,402,1,340.97,Rewards,0
894,5/30/2025,1006,2031,401,0,843.22,Rewards,0
1796,5/30/2025,1143,2092,403,,1064.33,Rewards,0
509,5/30/2025,1171,2039,401,0,4051.35,Rewards,0
2086,5/31/2025,1020,2039,401,1,1994.07,Rewards,0
382,6/1/2024,1162,2037,403,0,1010.22,Rewards,0
1277,6/5/2024,1020,2098,404,3,293.49,Rewards,0
728,6/8/2024,1141,2079,404,2,2463.04,Rewards,0
1711,6/8/2024,1149,2097,401,2,1917.71,Rewards,0
1455,6/10/2024,1052,2062,404,2,1023.11,Rewards,0
1697,6/10/2024,1116,2067,401,2,359.27,Rewards,0
391,6/11/2024,1034,2023,403,1,3607.68,Rewards,0
1247,6/12/2024,1010,2069,403,2,1860.51,Rewards,0
1884,6/15/2024,1012,2058,401,3,1586.43,Rewards,0
501,6/23/2024,1081,2019,403,1,3531.36,Rewards,0
1919,6/23/2024,1089,2019,402,3,2270.67,Rewards,0
785,6/27/2024,1089,2088,401,0,911.74,Rewards,0
208,6/27/2024,1129,2097,402,3,1424.31,Rewards,0
1956,7/3/2024,1130,2014,403,3,1094.78,Rewards,0
273,7/3/2024,1196,2097,403,2,2696.2,Rewards,0
996,7/4/2024,1053,2062,401,3,198.81,Rewards,0
27,7/5/2024,1144,2033,402,2,821.78,Rewards,0
2322,7/6/2024,1001,2054,403,3,2328.58,Rewards,0
1222,7/6/2024,1071,2038,401,0,913.15,Rewards,0
477,7/10/2024,1053,2087,403,1,132.26,Rewards,0
1031,7/12/2024,1085,2094,403,2,544.4,Rewards,0
749,7/12/2024,1105,2013,404,3,851.33,Rewards,0
189,7/17/2024,1089,2052,402,3,1484.88,Rewards,0
1054,7/20/2024,1148,2070,404,,144.79,Rewards,0
476,7/21/2024,1063,2056,402,0,1483.88,Rewards,0
1804,7/26/2024,1120,2052,401,1,444.26,Rewards,0
2242,8/3/2024,1034,2019,403,3,1160.57,Rewards,0
57,8/3/2024,1066,2027,404,2,1234.13,Rewards,0
1950,8/3/2024,1102,2009,402,1,61.64,Rewards,0
1564,8/8/2024,1086,2013,401,0,3753.91,Rewards,0
696,8/9/2024,1109,2019,401,1,1028.08,Rewards,0
1601,8/15/2024,1032,2074,402,3,1166.79,Rewards,0
1296,8/19/2024,1005,2049,403,2,563.94,Rewards,0
1584,8/22/2024,1161,2063,402,2,126.46,Rewards,0
1865,8/25/2024,1020,2041,403,,535.64,Rewards,0
2142,8/26/2024,1033,2026,402,,1890.2,Rewards,0
1177,8/26/2024,1086,2023,404,2,4195.74,Rewards,0
311,8/28/2024,1020,2019,401,1,2745.01,Rewards,0
706,9/3/2024,1020,2091,404,3,2104.34,Rewards,0
1620,9/4/2024,1080,2021,402,3,1112.14,Rewards,0
153,9/7/2024,1170,2067,403,,1039.29,Rewards,0
1625,9/11/2024,1032,2018,404,3,382.12,Rewards,0
1274,9/12/2024,1079,2039,401,,1147.06,Rewards,0
746,9/14/2024,1031,2019,404,0,4923.28,Rewards,0
2040,9/21/2024,1116,2040,403,1,117.37,Rewards,0
441,9/21/2024,1171,2075,402,0,1121.71,Rewards,0
1539,9/22/2024,1003,2097,401,2,1509.42,Rewards,0
1778,9/28/2024,1023,2035,403,1,882.74,Rewards,0
612,9/28/2024,1116,2070,402,3,40.3,Rewards,0
2108,9/29/2024,1029,2091,401,3,2996.49,Rewards,0
204,10/1/2024,1002,2054,402,,1880.63,Rewards,0
786,10/1/2024,1016,2013,401,3,3277.86,Rewards,0
2398,10/3/2024,1066,2023,403,3,1025.35,Rewards,0
1903,10/4/2024,1089,2019,402,,811.64,,0
2338,10/4/2024,1108,2087,402,1,674,Rewards,0
2026,10/5/2024,1005,2013,403,0,3727.3,Rewards,0
2274,10/10/2024,1096,2046,402,1,20.31,Rewards,0
895,10/11/2024,1089,2018,402,0,1939.11,Rewards,0
1336,10/17/2024,1116,2019,404,2,1790.89,Rewards,0
2357,10/21/2024,1134,2077,402,2,656.8,Rewards,0
1909,10/22/2024,1097,2035,401,3,1306.61,Rewards,0
1744,10/23/2024,1097,2005,403,3,1381.39,Rewards,0
182,10/25/2024,1145,2046,403,,117.02,Rewards,0
52,10/30/2024,1089,2079,404,1,1728.21,Rewards,0
2343,10/31/2024,1087,2053,401,1,947.33,Rewards,0
892,10/31/2024,1102,2032,404,1,187.59,Rewards,0
2374,11/1/2024,1029,2024,404,3,1505.2,Rewards,0
1643,11/2/2024,1050,2039,403,1,1098.94,Rewards,0
347,11/8/2024,1034,2016,402,0,1236.27,Rewards,0
1070,11/9/2024,1020,2061,402,0,1018.36,Rewards,0
1666,11/9/2024,1052,2059,403,,969.74,Rewards,0
1035,11/9/2024,1079,2039,403,0,2547.62,Rewards,0
925,11/9/2024,1128,2021,403,1,1913.82,Rewards,0
1044,11/10/2024,1007,2003,404,1,639.66,Rewards,0
610,11/15/2024,1032,2054,402,1,4890,Rewards,0
70,11/16/2024,1034,2091,401,3,3096.6,Rewards,0
1928,11/18/2024,1192,2020,402,1,505.86,Rewards,0
22,11/22/2024,1019,2070,401,,127.04,Rewards,0
2005,11/22/2024,1076,2073,404,2,1225.92,Rewards,0
445,11/22/2024,1150,2061,401,3,1988.69,Rewards,0
464,11/25/2024,1005,2010,401,1,1866.6,Rewards,0
827,11/25/2024,1041,2013,401,0,2258.82,Rewards,0
579,11/26/2024,1136,2079,404,3,4672.5,Rewards,0
914,11/29/2024,1063,2093,402,0,1988.8,Rewards,0
82,12/2/2024,1013,2097,402,3,2681.2,Rewards,0
1445,12/2/2024,1032,2072,404,1,190.5,Rewards,0
127,12/2/2024,1033,2090,402,2,1730.44,Rewards,0
77,12/3/2024,1020,2055,403,0,1925.73,Rewards,0
1685,12/3/2024,1029,2013,402,0,1031.36,Rewards,0
1466,12/4/2024,1116,2091,402,1,4254.26,Rewards,0
1790,12/6/2024,1030,2058,403,1,800.94,Rewards,
402,12/6/2024,1042,2098,401,1,1558.49,Rewards,0
47,12/7/2024,1071,2015,404,3,1976.39,Rewards,0
537,12/10/2024,1020,2040,403,2,96,Rewards,0
908,12/10/2024,1105,2091,401,2,2279.11,Rewards,0
450,12/13/2024,1032,2040,404,2,147.82,Rewards,0
897,12/14/2024,1012,2079,402,3,1074.07,Rewards,0
202,12/19/2024,1044,2081,404,2,1355.05,Rewards,0
1134,12/25/2024,1005,2060,402,,853.12,Rewards,0
2295,12/27/2024,1061,2023,404,1,4992.31,Rewards,0
1841,12/28/2024,1032,2065,403,2,1331.85,Rewards,0
2378,12/29/2024,1162,2046,401,0,39.58,Rewards,0
599,12/30/2024,1071,2094,404,1,1931.15,Rewards,0
510,12/31/2024,1034,2041,403,0,4475.31,Rewards,0
1266,1/1/2025,1030,2083,403,1,1623.63,Rewards,0
1355,1/2/2025,1004,2029,404,0,47.84,Rewards,0
1966,1/5/2025,1045,2097,402,0,2989.18,Rewards,0
1034,1/9/2025,1160,2057,402,2,812.5,Rewards,0
2220,1/10/2025,1173,2097,401,2,3114.13,Rewards,0
1660,1/11/2025,1029,2040,401,2,14.73,Rewards,0
2007,1/11/2025,1046,2004,404,1,1135.79,Rewards,0
2225,1/12/2025,1022,2097,401,0,4480.51,Rewards,0
1746,1/13/2025,1020,2070,401,0,93.18,Rewards,0
1558,1/18/2025,1032,2078,404,2,1856.12,Rewards,0
1953,1/21/2025,1010,2009,403,0,87.17,Rewards,0
1228,1/24/2025,1049,2021,402,1,1057.11,Rewards,0
515,1/27/2025,1175,2035,402,2,1981.78,Rewards,0
1883,2/3/2025,1056,2028,402,3,732.52,Rewards,0
1298,2/7/2025,1148,2097,404,0,3218.41,Rewards,0
1461,2/9/2025,1034,2097,403,2,2461.52,Rewards,0
1534,2/11/2025,1071,2093,401,1,589.27,Rewards,0
976,2/12/2025,1134,2041,402,0,2428.4,Rewards,0
912,2/13/2025,1195,2051,404,0,295.94,Rewards,0
730,2/14/2025,1075,2049,404,2,1609.52,Rewards,0
1141,2/15/2025,1034,2091,401,1,801.72,Rewards,0
1581,2/18/2025,1034,2043,401,0,618.18,Rewards,0
1060,2/19/2025,1107,2007,403,0,779.93,Rewards,0
1845,2/22/2025,1032,2035,401,1,1090.4,Rewards,0
2197,2/22/2025,1167,2013,403,2,1908.29,Rewards,0
1949,2/25/2025,1068,2091,404,1,2114.12,Rewards,0
1085,2/27/2025,1033,2035,403,1,1831.21,Rewards,0
1387,3/5/2025,1082,2072,401,0,1441.65,Rewards,0
1221,3/6/2025,1025,2006,403,0,276.99,Rewards,0
287,3/6/2025,1197,2039,401,,4651.61,Rewards,0
2211,3/7/2025,1139,2087,404,,414.3,Rewards,0
298,3/10/2025,1022,2001,403,2,523.04,Rewards,0
1423,3/11/2025,1055,2012,401,0,916.64,Rewards,0
140,3/17/2025,1171,2094,401,3,85.55,Rewards,0
2327,3/21/2025,1051,2068,404,,1681.17,Rewards,0
721,3/24/2025,1066,2077,403,0,84.93,Rewards,0
1516,3/26/2025,1122,2096,403,,1595.7,Rewards,0
1418,3/30/2025,1017,2019,404,3,3189.02,Rewards,0
1610,3/31/2025,1032,2012,402,2,1961.92,Rewards,0
195,3/31/2025,1143,2017,401,1,1356.18,Rewards,0
1322,4/4/2025,1116,2079,403,3,3695.78,Rewards,0
545,4/5/2025,1099,2019,403,2,1721.74,Rewards,0
2321,4/11/2025,1051,2015,401,0,324.38,Rewards,0
1462,4/16/2025,1005,2070,401,0,90.17,Rewards,0
414,4/18/2025,1091,2062,401,0,1724.49,,0
1003,4/20/2025,1191,2054,401,3,2088.12,Rewards,0
12,4/21/2025,1196,2014,403,3,0,Rewards,0
1873,4/23/2025,1117,2091,401,1,1236.2,Rewards,0
1969,4/24/2025,1052,2091,404,0,3357.5,Rewards,0
682,4/25/2025,1076,2052,403,0,1687.63,Rewards,0
1891,4/25/2025,1122,2031,401,0,579.53,Rewards,0
638,4/26/2025,1106,2039,401,2,4403.87,Rewards,0
451,5/2/2025,1056,2016,401,3,1104.5,Rewards,0
35,5/6/2025,1116,2022,404,,697.76,Rewards,0
1403,5/8/2025,1052,2013,404,0,1556.61,,0
1527,5/8/2025,1107,2054,403,1,4770.43,Rewards,0
2314,5/9/2025,1034,2019,402,3,4944.7,Rewards,0
1399,5/13/2025,1083,2050,402,3,606.42,Rewards,0
2364,5/13/2025,1180,2076,402,1,817.33,Rewards,0
228,5/20/2025,1125,2093,403,3,1784.26,Rewards,0
930,5/24/2025,1053,2000,403,2,1895.53,Rewards,0
848,5/28/2025,1034,2015,404,1,900.78,Rewards,0
154,5/28/2025,1099,2005,404,2,746.33,Rewards,0
1548,5/31/2025,1032,2028,402,0,72.81,Rewards,0
583,6/6/2024,1066,2044,402,2,96.22,Rewards,0
1648,6/7/2024,1124,2036,403,1,1265.2,Rewards,0
2264,6/9/2024,1138,2079,403,2,4555.83,Rewards,0
527,6/11/2024,1182,2058,401,1,290.91,Rewards,0
1121,6/13/2024,1055,2052,401,2,669.36,Rewards,0
741,6/16/2024,1038,2007,403,2,661.71,Rewards,0
1492,6/17/2024,1010,2024,402,3,1207.07,Rewards,0
223,6/17/2024,1071,2042,403,0,420.55,Rewards,0
1285,6/17/2024,1112,2073,401,3,100,Rewards,0
922,6/18/2024,1167,2024,404,0,1257.07,Rewards,0
2278,6/20/2024,1116,2035,401,1,1680.32,Rewards,0
1334,6/26/2024,1145,2035,401,0,4207.99,Rewards,0
926,6/27/2024,1048,2050,404,0,1513.92,Rewards,0
1108,7/12/2024,1030,2091,404,1,4629.62,Rewards,0
1041,7/12/2024,1077,2022,404,2,321.39,Rewards,0
102,7/19/2024,1036,2028,404,2,819.42,Rewards,0
1794,7/23/2024,1036,2054,404,0,724.01,Rewards,0
1470,7/23/2024,1066,2047,403,3,634.06,Rewards,0
415,7/28/2024,1067,2080,401,0,1281.67,Rewards,0
1370,7/28/2024,1161,2054,401,1,4757.19,Rewards,0
1390,8/3/2024,1053,2014,403,0,1137.48,Rewards,0
2107,8/7/2024,1051,2091,401,2,559.43,Rewards,0
261,8/10/2024,1076,2075,401,2,645.49,Rewards,0
842,8/11/2024,1052,2019,404,2,1388.91,Rewards,0
143,8/15/2024,1159,2021,404,,1453.19,Rewards,0
2393,8/16/2024,1005,2082,403,0,1835.25,Rewards,0
285,8/17/2024,1165,2035,404,1,3172.68,Rewards,0
1945,8/20/2024,1177,2025,402,2,1760.56,Rewards,0
1239,8/22/2024,1066,2013,402,3,4127.29,Rewards,0
611,8/23/2024,1034,2019,404,1,1489.34,Rewards,0
1983,8/24/2024,1137,2013,404,0,1922.17,Rewards,0
1661,8/24/2024,1142,2087,401,2,1073.34,Rewards,0
1071,9/1/2024,1122,2029,401,0,123.59,Rewards,0
1705,9/3/2024,1034,2036,403,2,439.01,Rewards,0
1902,9/6/2024,1053,2087,403,0,795.35,Rewards,0
1863,9/18/2024,1116,2091,403,2,2122.22,Rewards,0
1740,9/19/2024,1105,2013,402,1,3319.66,Rewards,0
2234,9/20/2024,1130,2015,403,3,535.1,Rewards,0
69,9/20/2024,1141,2023,404,0,2612.29,Rewards,0
2400,9/29/2024,1156,2000,402,3,571.86,Rewards,0
1161,10/4/2024,1073,2023,403,1,1396.51,Rewards,0
1742,10/4/2024,1145,2009,403,2,122.5,Rewards,0
2151,10/10/2024,1089,2078,403,1,488.49,Rewards,0
318,10/12/2024,1033,2029,403,,108.66,Rewards,0
246,10/12/2024,1084,2055,402,1,396.39,Rewards,0
703,10/15/2024,1022,2070,404,0,146.99,Rewards,0
791,10/16/2024,1002,2084,402,,1678.59,Rewards,0
573,10/19/2024,1075,2013,403,2,2629.22,Rewards,0
324,10/19/2024,1184,2079,404,1,2718.87,Rewards,0
813,10/20/2024,1005,2051,403,0,112.81,Rewards,0
2137,10/22/2024,1005,2060,401,0,1058.17,Rewards,0
1495,10/22/2024,1075,2051,404,1,1701.89,Rewards,0
299,10/25/2024,1197,2093,402,3,1106.01,Rewards,0
1515,11/1/2024,1020,2079,401,1,1221.53,Rewards,0
2204,11/1/2024,1060,2096,404,,494.39,Rewards,0
1613,11/2/2024,1016,2014,404,0,427,Rewards,0
462,11/3/2024,1199,2046,404,1,27.51,Rewards,0
1153,11/4/2024,1180,2013,401,3,3345.08,Rewards,0
1290,11/7/2024,1163,2079,402,3,4126.54,Rewards,0
1023,11/14/2024,1005,2006,404,0,795.92,Rewards,0
568,11/15/2024,1021,2079,404,3,2544.77,Rewards,0
735,11/15/2024,1193,2019,401,0,1251.71,Rewards,0
1077,11/16/2024,1093,2037,402,2,1105.77,Rewards,0
1623,11/18/2024,1139,2041,401,1,1953.6,Rewards,0
580,11/19/2024,1135,2005,401,2,891.98,Rewards,0
2231,11/19/2024,1180,2039,404,3,?,Rewards,0
2293,11/22/2024,1001,2059,401,1,1403.43,Rewards,0
1229,11/26/2024,1106,2034,402,3,1677.16,Rewards,0
2203,11/26/2024,1147,2001,403,3,1683.37,Rewards,0
694,11/27/2024,1066,2039,403,1,2154.2,Rewards,0
704,12/3/2024,1071,2055,403,2,1535.05,Rewards,0
570,12/3/2024,1139,2004,401,2,988.99,Rewards,0
1396,12/6/2024,1047,2079,401,1,3065.93,Rewards,0
549,12/7/2024,1034,2076,401,0,1544.05,Rewards,0
2013,12/11/2024,1122,2013,402,2,3669.22,Rewards,0
987,12/14/2024,1032,2044,404,3,0,Rewards,0
1547,12/18/2024,1026,2017,402,0,854.1,Rewards,0
1852,12/19/2024,1051,2053,404,,841.43,Rewards,0
2029,12/19/2024,1071,2007,401,2,1954.32,Rewards,0
433,12/21/2024,1034,2026,403,0,1320.57,Rewards,0
563,12/21/2024,1089,2041,404,2,3122.27,Rewards,0
209,12/22/2024,1032,2058,402,3,1139.65,Rewards,0
1095,12/22/2024,1038,2083,401,1,1995.74,Rewards,0
2215,12/23/2024,1071,2075,402,0,512.94,Rewards,0
216,12/25/2024,1172,2006,402,3,1102.53,Rewards,0
2106,12/28/2024,1108,2035,404,3,763.04,Rewards,0
1385,12/28/2024,1150,2013,401,,2646.96,Rewards,0
1595,12/28/2024,1195,2023,404,,1457.84,Rewards,0
113,12/30/2024,1168,2058,401,,833.15,Rewards,0
376,12/31/2024,1186,2054,404,0,4704.67,Rewards,0
841,1/4/2025,1032,2035,401,1,1065.02,Rewards,0
2210,1/8/2025,1035,2088,404,,1144.02,Rewards,0
1260,1/8/2025,1120,2032,402,2,1353.44,Rewards,0
1960,1/9/2025,1102,2099,401,1,1334.08,Rewards,0
1616,1/10/2025,1012,2028,403,3,1217.73,Rewards,0
1874,1/13/2025,1006,2052,403,1,917.18,Rewards,0
30,1/16/2025,1020,2013,402,0,1199.52,Rewards,0
1827,1/20/2025,1073,2040,402,,74.19,Rewards,0
1059,1/21/2025,1173,2097,402,1,4463.4,Rewards,0
686,1/30/2025,1037,2091,403,0,4573.53,Rewards,0
114,1/31/2025,1113,2019,403,0,3309.43,Rewards,0
263,2/3/2025,1044,2062,403,2,1257.85,Rewards,0
2035,2/5/2025,1082,2026,403,2,567.92,Rewards,0
1181,2/12/2025,1093,2023,404,3,860.04,Rewards,0
179,2/15/2025,1116,2065,404,2,225.6,Rewards,0
2377,2/18/2025,1141,2079,404,0,4389.1,Rewards,0
1132,2/19/2025,1195,2013,404,0,1544.52,Rewards,0
2259,2/20/2025,1082,2057,403,3,535.31,Rewards,0
893,2/21/2025,1178,2091,403,1,1190.71,Rewards,0
795,2/22/2025,1084,2048,402,0,193.78,Rewards,0
1185,2/23/2025,1066,2016,402,3,723.5,Rewards,0
809,2/24/2025,1002,2036,403,3,1652.63,Rewards,0
430,3/1/2025,1116,2069,401,3,772.24,Rewards,0
2391,3/5/2025,1104,2083,401,3,1330.26,Rewards,0
2333,3/8/2025,1125,2097,401,3,4790.03,Rewards,0
756,3/13/2025,1184,2016,402,3,1351.08,Rewards,0
1807,3/16/2025,1065,2030,403,1,167.93,Rewards,0
732,3/17/2025,1126,2029,401,2,59.99,Rewards,0
2042,3/22/2025,1030,2096,404,2,1543.05,Rewards,0
2261,3/31/2025,1020,2040,401,0,44.81,Rewards,0
1936,4/2/2025,1046,2006,404,1,1844.97,Rewards,0
965,4/11/2025,1182,2049,402,0,1155.46,Rewards,0
847,4/12/2025,1095,2053,404,2,650.23,Rewards,0
466,4/12/2025,1121,2069,403,1,1410.36,Rewards,0
280,4/12/2025,1122,2079,401,0,2154.03,Rewards,0
419,4/17/2025,1032,2005,402,1,770.4,Rewards,0
1407,4/17/2025,1032,2083,401,3,1420.75,Rewards,0
924,4/18/2025,1143,2046,404,0,19.48,Rewards,0
5,4/21/2025,1049,2005,402,0,1739.64,Rewards,0
608,4/25/2025,1151,2053,402,2,264.76,Rewards,0
1318,4/26/2025,1164,2009,401,,36.35,Rewards,0
1353,4/28/2025,1089,2006,402,2,894.25,Rewards,0
1844,5/5/2025,1191,2079,403,1,3529.07,Rewards,0
1854,5/8/2025,1005,2007,403,2,120.55,Rewards,0
1509,5/10/2025,1020,2084,401,1,1127.1,Rewards,0
